时间戳,本地时间,ADC值,电压(V),ESP32运行时间(ms)
141709,1970/1/1 08:02:21,354,0.285,141709
160126,1970/1/1 08:02:40,354,0.285,160126
163174,1970/1/1 08:02:43,354,0.285,163174
163191,1970/1/1 08:02:43,4095,3.300,163191
163210,1970/1/1 08:02:43,4095,3.300,163210
163230,1970/1/1 08:02:43,4095,3.300,163230
163251,1970/1/1 08:02:43,4095,3.300,163251
163271,1970/1/1 08:02:43,4095,3.300,163271
163291,1970/1/1 08:02:43,4095,3.300,163291
163311,1970/1/1 08:02:43,4095,3.300,163311
163331,1970/1/1 08:02:43,4095,3.300,163331
163351,1970/1/1 08:02:43,4095,3.300,163351
163371,1970/1/1 08:02:43,3794,3.057,163371
163391,1970/1/1 08:02:43,3729,3.005,163391
163411,1970/1/1 08:02:43,3563,2.871,163411
163431,1970/1/1 08:02:43,3234,2.606,163431
163451,1970/1/1 08:02:43,3309,2.667,163451
163471,1970/1/1 08:02:43,3196,2.576,163471
163491,1970/1/1 08:02:43,3087,2.488,163491
163511,1970/1/1 08:02:43,2985,2.405,163511
163531,1970/1/1 08:02:43,2895,2.333,163531
163552,1970/1/1 08:02:43,2786,2.245,163552
163571,1970/1/1 08:02:43,2692,2.169,163571
163591,1970/1/1 08:02:43,2637,2.125,163591
163611,1970/1/1 08:02:43,2566,2.068,163611
163631,1970/1/1 08:02:43,3725,3.002,163631
163652,1970/1/1 08:02:43,2423,1.953,163652
163673,1970/1/1 08:02:43,4095,3.300,163673
163693,1970/1/1 08:02:43,4095,3.300,163693
163713,1970/1/1 08:02:43,4095,3.300,163713
163733,1970/1/1 08:02:43,4095,3.300,163733
163753,1970/1/1 08:02:43,4095,3.300,163753
163774,1970/1/1 08:02:43,4095,3.300,163774
163794,1970/1/1 08:02:43,4095,3.300,163794
163813,1970/1/1 08:02:43,4095,3.300,163813
163833,1970/1/1 08:02:43,4095,3.300,163833
163853,1970/1/1 08:02:43,4095,3.300,163853
163873,1970/1/1 08:02:43,4095,3.300,163873
163893,1970/1/1 08:02:43,4095,3.300,163893
163914,1970/1/1 08:02:43,3856,3.107,163914
163934,1970/1/1 08:02:43,3538,2.851,163934
163954,1970/1/1 08:02:43,3056,2.463,163954
163975,1970/1/1 08:02:43,3284,2.646,163975
163994,1970/1/1 08:02:43,3176,2.559,163994
164014,1970/1/1 08:02:44,3066,2.471,164014
164035,1970/1/1 08:02:44,2976,2.398,164035
164054,1970/1/1 08:02:44,2883,2.323,164054
164074,1970/1/1 08:02:44,2801,2.257,164074
164094,1970/1/1 08:02:44,2718,2.190,164094
164114,1970/1/1 08:02:44,2583,2.082,164114
164134,1970/1/1 08:02:44,2565,2.067,164134
164154,1970/1/1 08:02:44,2493,2.009,164154
164174,1970/1/1 08:02:44,2428,1.957,164174
164194,1970/1/1 08:02:44,3280,2.643,164194
164214,1970/1/1 08:02:44,3775,3.042,164214
164234,1970/1/1 08:02:44,3922,3.161,164234
164254,1970/1/1 08:02:44,4006,3.228,164254
164275,1970/1/1 08:02:44,4095,3.300,164275
164295,1970/1/1 08:02:44,4095,3.300,164295
164314,1970/1/1 08:02:44,4095,3.300,164314
164335,1970/1/1 08:02:44,4095,3.300,164335
164355,1970/1/1 08:02:44,4095,3.300,164355
164375,1970/1/1 08:02:44,4095,3.300,164375
164397,1970/1/1 08:02:44,4095,3.300,164397
164415,1970/1/1 08:02:44,4095,3.300,164415
164435,1970/1/1 08:02:44,4095,3.300,164435
164455,1970/1/1 08:02:44,4095,3.300,164455
164475,1970/1/1 08:02:44,4095,3.300,164475
164495,1970/1/1 08:02:44,4095,3.300,164495
164516,1970/1/1 08:02:44,4095,3.300,164516
164535,1970/1/1 08:02:44,4095,3.300,164535
164554,1970/1/1 08:02:44,4095,3.300,164554
164575,1970/1/1 08:02:44,3990,3.215,164575
164595,1970/1/1 08:02:44,3602,2.903,164595
164615,1970/1/1 08:02:44,3596,2.898,164615
164635,1970/1/1 08:02:44,3214,2.590,164635
164655,1970/1/1 08:02:44,3326,2.680,164655
164675,1970/1/1 08:02:44,3212,2.588,164675
164695,1970/1/1 08:02:44,3105,2.502,164695
164715,1970/1/1 08:02:44,2974,2.397,164715
164735,1970/1/1 08:02:44,2915,2.349,164735
164755,1970/1/1 08:02:44,2663,2.146,164755
164775,1970/1/1 08:02:44,2739,2.207,164775
164796,1970/1/1 08:02:44,2659,2.143,164796
164815,1970/1/1 08:02:44,2587,2.085,164815
164835,1970/1/1 08:02:44,2492,2.008,164835
164855,1970/1/1 08:02:44,2448,1.973,164855
164875,1970/1/1 08:02:44,3172,2.556,164875
164895,1970/1/1 08:02:44,3773,3.041,164895
164916,1970/1/1 08:02:44,3939,3.174,164916
164935,1970/1/1 08:02:44,4022,3.241,164935
164955,1970/1/1 08:02:44,4071,3.281,164955
164975,1970/1/1 08:02:44,4095,3.300,164975
164995,1970/1/1 08:02:44,4095,3.300,164995
165015,1970/1/1 08:02:45,4095,3.300,165015
165035,1970/1/1 08:02:45,4095,3.300,165035
165055,1970/1/1 08:02:45,4095,3.300,165055
165075,1970/1/1 08:02:45,4095,3.300,165075
165095,1970/1/1 08:02:45,4095,3.300,165095
165115,1970/1/1 08:02:45,4095,3.300,165115
165135,1970/1/1 08:02:45,4095,3.300,165135
165155,1970/1/1 08:02:45,4095,3.300,165155
165175,1970/1/1 08:02:45,4095,3.300,165175
165196,1970/1/1 08:02:45,4095,3.300,165196
165215,1970/1/1 08:02:45,4095,3.300,165215
165236,1970/1/1 08:02:45,4095,3.300,165236
165255,1970/1/1 08:02:45,4095,3.300,165255
165275,1970/1/1 08:02:45,4095,3.300,165275
165295,1970/1/1 08:02:45,4095,3.300,165295
165315,1970/1/1 08:02:45,4095,3.300,165315
165335,1970/1/1 08:02:45,4020,3.240,165335
165357,1970/1/1 08:02:45,3735,3.010,165357
165375,1970/1/1 08:02:45,3583,2.887,165375
165395,1970/1/1 08:02:45,3496,2.817,165395
165415,1970/1/1 08:02:45,3349,2.699,165415
165435,1970/1/1 08:02:45,3253,2.621,165435
165455,1970/1/1 08:02:45,3146,2.535,165455
165475,1970/1/1 08:02:45,3045,2.454,165475
165495,1970/1/1 08:02:45,2951,2.378,165495
165515,1970/1/1 08:02:45,2862,2.306,165515
165535,1970/1/1 08:02:45,2718,2.190,165535
165555,1970/1/1 08:02:45,2696,2.173,165555
165575,1970/1/1 08:02:45,2620,2.111,165575
165595,1970/1/1 08:02:45,2545,2.051,165595
165615,1970/1/1 08:02:45,2477,1.996,165615
165635,1970/1/1 08:02:45,3439,2.771,165635
165655,1970/1/1 08:02:45,4015,3.236,165655
165675,1970/1/1 08:02:45,4006,3.228,165675
165695,1970/1/1 08:02:45,4085,3.292,165695
165716,1970/1/1 08:02:45,4095,3.300,165716
165735,1970/1/1 08:02:45,4095,3.300,165735
165755,1970/1/1 08:02:45,4095,3.300,165755
165775,1970/1/1 08:02:45,4095,3.300,165775
165795,1970/1/1 08:02:45,4095,3.300,165795
165815,1970/1/1 08:02:45,4095,3.300,165815
165835,1970/1/1 08:02:45,4095,3.300,165835
165855,1970/1/1 08:02:45,4095,3.300,165855
165875,1970/1/1 08:02:45,4095,3.300,165875
165895,1970/1/1 08:02:45,4095,3.300,165895
165915,1970/1/1 08:02:45,4095,3.300,165915
165935,1970/1/1 08:02:45,4095,3.300,165935
165955,1970/1/1 08:02:45,4095,3.300,165955
165975,1970/1/1 08:02:45,4095,3.300,165975
165996,1970/1/1 08:02:45,4095,3.300,165996
166015,1970/1/1 08:02:46,4095,3.300,166015
166035,1970/1/1 08:02:46,4095,3.300,166035
166055,1970/1/1 08:02:46,4095,3.300,166055
166075,1970/1/1 08:02:46,4095,3.300,166075
166095,1970/1/1 08:02:46,3970,3.199,166095
166115,1970/1/1 08:02:46,3766,3.035,166115
166135,1970/1/1 08:02:46,3583,2.887,166135
166155,1970/1/1 08:02:46,3472,2.798,166155
166175,1970/1/1 08:02:46,3347,2.697,166175
166195,1970/1/1 08:02:46,3232,2.605,166195
166215,1970/1/1 08:02:46,3123,2.517,166215
166235,1970/1/1 08:02:46,3005,2.422,166235
166255,1970/1/1 08:02:46,2928,2.360,166255
166276,1970/1/1 08:02:46,2516,2.028,166276
166296,1970/1/1 08:02:46,2466,1.987,166296
166316,1970/1/1 08:02:46,3347,2.697,166316
166336,1970/1/1 08:02:46,3885,3.131,166336
166356,1970/1/1 08:02:46,4095,3.300,166356
166376,1970/1/1 08:02:46,4095,3.300,166376
166396,1970/1/1 08:02:46,4095,3.300,166396
166416,1970/1/1 08:02:46,4095,3.300,166416
166438,1970/1/1 08:02:46,4095,3.300,166438
166456,1970/1/1 08:02:46,4095,3.300,166456
166476,1970/1/1 08:02:46,4095,3.300,166476
166496,1970/1/1 08:02:46,4095,3.300,166496
166516,1970/1/1 08:02:46,4095,3.300,166516
166536,1970/1/1 08:02:46,4095,3.300,166536
166556,1970/1/1 08:02:46,4095,3.300,166556
166576,1970/1/1 08:02:46,4095,3.300,166576
166596,1970/1/1 08:02:46,4095,3.300,166596
166616,1970/1/1 08:02:46,4095,3.300,166616
166637,1970/1/1 08:02:46,4095,3.300,166637
166656,1970/1/1 08:02:46,4095,3.300,166656
166677,1970/1/1 08:02:46,4095,3.300,166677
166697,1970/1/1 08:02:46,4013,3.234,166697
166718,1970/1/1 08:02:46,3795,3.058,166718
166737,1970/1/1 08:02:46,3629,2.924,166737
166757,1970/1/1 08:02:46,3433,2.767,166757
166777,1970/1/1 08:02:46,3320,2.675,166777
166797,1970/1/1 08:02:46,3246,2.616,166797
166817,1970/1/1 08:02:46,3087,2.488,166817
166838,1970/1/1 08:02:46,2960,2.385,166838
166857,1970/1/1 08:02:46,2943,2.372,166857
166878,1970/1/1 08:02:46,2843,2.291,166878
166897,1970/1/1 08:02:46,2766,2.229,166897
166917,1970/1/1 08:02:46,2678,2.158,166917
166937,1970/1/1 08:02:46,2604,2.098,166937
166957,1970/1/1 08:02:46,3277,2.641,166957
166977,1970/1/1 08:02:46,2460,1.982,166977
166997,1970/1/1 08:02:46,3459,2.787,166997
167017,1970/1/1 08:02:47,3873,3.121,167017
167037,1970/1/1 08:02:47,4000,3.223,167037
167057,1970/1/1 08:02:47,4067,3.277,167057
167078,1970/1/1 08:02:47,4095,3.300,167078
167097,1970/1/1 08:02:47,4095,3.300,167097
167117,1970/1/1 08:02:47,4095,3.300,167117
167137,1970/1/1 08:02:47,4095,3.300,167137
167157,1970/1/1 08:02:47,4095,3.300,167157
167177,1970/1/1 08:02:47,4095,3.300,167177
167197,1970/1/1 08:02:47,4095,3.300,167197
167217,1970/1/1 08:02:47,4095,3.300,167217
167238,1970/1/1 08:02:47,4095,3.300,167238
167257,1970/1/1 08:02:47,4095,3.300,167257
167277,1970/1/1 08:02:47,4095,3.300,167277
167297,1970/1/1 08:02:47,4095,3.300,167297
167317,1970/1/1 08:02:47,4095,3.300,167317
167337,1970/1/1 08:02:47,4095,3.300,167337
167357,1970/1/1 08:02:47,4095,3.300,167357
167377,1970/1/1 08:02:47,4095,3.300,167377
167397,1970/1/1 08:02:47,4095,3.300,167397
167417,1970/1/1 08:02:47,4095,3.300,167417
167437,1970/1/1 08:02:47,4095,3.300,167437
167457,1970/1/1 08:02:47,3868,3.117,167457
167477,1970/1/1 08:02:47,3754,3.025,167477
167497,1970/1/1 08:02:47,3600,2.901,167497
167517,1970/1/1 08:02:47,3461,2.789,167517
167537,1970/1/1 08:02:47,3295,2.655,167537
167558,1970/1/1 08:02:47,3223,2.597,167558
167577,1970/1/1 08:02:47,3121,2.515,167577
167597,1970/1/1 08:02:47,3019,2.433,167597
167617,1970/1/1 08:02:47,2925,2.357,167617
167637,1970/1/1 08:02:47,2837,2.286,167637
167657,1970/1/1 08:02:47,2754,2.219,167657
167677,1970/1/1 08:02:47,2676,2.156,167677
167697,1970/1/1 08:02:47,2601,2.096,167697
167718,1970/1/1 08:02:47,2525,2.035,167718
167737,1970/1/1 08:02:47,2459,1.982,167737
167757,1970/1/1 08:02:47,3678,2.964,167757
167778,1970/1/1 08:02:47,3941,3.176,167778
167798,1970/1/1 08:02:47,4051,3.265,167798
167817,1970/1/1 08:02:47,4095,3.300,167817
167837,1970/1/1 08:02:47,4095,3.300,167837
167857,1970/1/1 08:02:47,4095,3.300,167857
167877,1970/1/1 08:02:47,4095,3.300,167877
167897,1970/1/1 08:02:47,4095,3.300,167897
167917,1970/1/1 08:02:47,4095,3.300,167917
167937,1970/1/1 08:02:47,4095,3.300,167937
167957,1970/1/1 08:02:47,4095,3.300,167957
167977,1970/1/1 08:02:47,4095,3.300,167977
167997,1970/1/1 08:02:47,4095,3.300,167997
168017,1970/1/1 08:02:48,4095,3.300,168017
168038,1970/1/1 08:02:48,4095,3.300,168038
168057,1970/1/1 08:02:48,4095,3.300,168057
168077,1970/1/1 08:02:48,4095,3.300,168077
168097,1970/1/1 08:02:48,4095,3.300,168097
168118,1970/1/1 08:02:48,4095,3.300,168118
168137,1970/1/1 08:02:48,4095,3.300,168137
168158,1970/1/1 08:02:48,4095,3.300,168158
168177,1970/1/1 08:02:48,4095,3.300,168177
168198,1970/1/1 08:02:48,4095,3.300,168198
168217,1970/1/1 08:02:48,3929,3.166,168217
168237,1970/1/1 08:02:48,3744,3.017,168237
168257,1970/1/1 08:02:48,3600,2.901,168257
168278,1970/1/1 08:02:48,3011,2.426,168278
168298,1970/1/1 08:02:48,2944,2.372,168298
168318,1970/1/1 08:02:48,2853,2.299,168318
168338,1970/1/1 08:02:48,2767,2.230,168338
168358,1970/1/1 08:02:48,2556,2.060,168358
168378,1970/1/1 08:02:48,2580,2.079,168378
168398,1970/1/1 08:02:48,3975,3.203,168398
168419,1970/1/1 08:02:48,4095,3.300,168419
168440,1970/1/1 08:02:48,4095,3.300,168440
168459,1970/1/1 08:02:48,4095,3.300,168459
168480,1970/1/1 08:02:48,4095,3.300,168480
168499,1970/1/1 08:02:48,4095,3.300,168499
168520,1970/1/1 08:02:48,4095,3.300,168520
168539,1970/1/1 08:02:48,4095,3.300,168539
168559,1970/1/1 08:02:48,4095,3.300,168559
168579,1970/1/1 08:02:48,4095,3.300,168579
168599,1970/1/1 08:02:48,4095,3.300,168599
168619,1970/1/1 08:02:48,4095,3.300,168619
168639,1970/1/1 08:02:48,4095,3.300,168639
168659,1970/1/1 08:02:48,4095,3.300,168659
168679,1970/1/1 08:02:48,4095,3.300,168679
168699,1970/1/1 08:02:48,4095,3.300,168699
168719,1970/1/1 08:02:48,4095,3.300,168719
168739,1970/1/1 08:02:48,4095,3.300,168739
168760,1970/1/1 08:02:48,4095,3.300,168760
168779,1970/1/1 08:02:48,4095,3.300,168779
168798,1970/1/1 08:02:48,4095,3.300,168798
168819,1970/1/1 08:02:48,3934,3.170,168819
168839,1970/1/1 08:02:48,3744,3.017,168839
168859,1970/1/1 08:02:48,3590,2.893,168859
168879,1970/1/1 08:02:48,3455,2.784,168879
168900,1970/1/1 08:02:48,3279,2.642,168900
168920,1970/1/1 08:02:48,3222,2.596,168920
168939,1970/1/1 08:02:48,3119,2.513,168939
168959,1970/1/1 08:02:48,3018,2.432,168959
168979,1970/1/1 08:02:48,2924,2.356,168979
168999,1970/1/1 08:02:48,2837,2.286,168999
169019,1970/1/1 08:02:49,2753,2.219,169019
169039,1970/1/1 08:02:49,2644,2.131,169039
169059,1970/1/1 08:02:49,2591,2.088,169059
169080,1970/1/1 08:02:49,2515,2.027,169080
169099,1970/1/1 08:02:49,2447,1.972,169099
169120,1970/1/1 08:02:49,3764,3.033,169120
169139,1970/1/1 08:02:49,3972,3.201,169139
169159,1970/1/1 08:02:49,4065,3.276,169159
169179,1970/1/1 08:02:49,4095,3.300,169179
169200,1970/1/1 08:02:49,4095,3.300,169200
169219,1970/1/1 08:02:49,4095,3.300,169219
169239,1970/1/1 08:02:49,4095,3.300,169239
169259,1970/1/1 08:02:49,4095,3.300,169259
169280,1970/1/1 08:02:49,4095,3.300,169280
169299,1970/1/1 08:02:49,4095,3.300,169299
169319,1970/1/1 08:02:49,4095,3.300,169319
169339,1970/1/1 08:02:49,4095,3.300,169339
169360,1970/1/1 08:02:49,4095,3.300,169360
169379,1970/1/1 08:02:49,4095,3.300,169379
169399,1970/1/1 08:02:49,4095,3.300,169399
169419,1970/1/1 08:02:49,4095,3.300,169419
169439,1970/1/1 08:02:49,4095,3.300,169439
169459,1970/1/1 08:02:49,4095,3.300,169459
169480,1970/1/1 08:02:49,4095,3.300,169480
169499,1970/1/1 08:02:49,4095,3.300,169499
169519,1970/1/1 08:02:49,4095,3.300,169519
169539,1970/1/1 08:02:49,4095,3.300,169539
169560,1970/1/1 08:02:49,3951,3.184,169560
169579,1970/1/1 08:02:49,3850,3.103,169579
169599,1970/1/1 08:02:49,3680,2.966,169599
169619,1970/1/1 08:02:49,3529,2.844,169619
