时间戳,本地时间,ADC值,电压(V),ESP32运行时间(ms)
169640,1970/1/1 08:02:49,3395,2.736,169640
169659,1970/1/1 08:02:49,3280,2.643,169659
169679,1970/1/1 08:02:49,3155,2.542,169679
169699,1970/1/1 08:02:49,3035,2.446,169699
169719,1970/1/1 08:02:49,2967,2.391,169719
169739,1970/1/1 08:02:49,2881,2.322,169739
169759,1970/1/1 08:02:49,2796,2.253,169759
169779,1970/1/1 08:02:49,2709,2.183,169779
169799,1970/1/1 08:02:49,2629,2.119,169799
169819,1970/1/1 08:02:49,2551,2.056,169819
169839,1970/1/1 08:02:49,2484,2.002,169839
169859,1970/1/1 08:02:49,3312,2.669,169859
169879,1970/1/1 08:02:49,3866,3.115,169879
169899,1970/1/1 08:02:49,4013,3.234,169899
169920,1970/1/1 08:02:49,4091,3.297,169920
169939,1970/1/1 08:02:49,4095,3.300,169939
169959,1970/1/1 08:02:49,4095,3.300,169959
169980,1970/1/1 08:02:49,4095,3.300,169980
170000,1970/1/1 08:02:50,4095,3.300,170000
170019,1970/1/1 08:02:50,4095,3.300,170019
170039,1970/1/1 08:02:50,4095,3.300,170039
170059,1970/1/1 08:02:50,4095,3.300,170059
170080,1970/1/1 08:02:50,4095,3.300,170080
170099,1970/1/1 08:02:50,4095,3.300,170099
170121,1970/1/1 08:02:50,4095,3.300,170121
170139,1970/1/1 08:02:50,4095,3.300,170139
170159,1970/1/1 08:02:50,4095,3.300,170159
170179,1970/1/1 08:02:50,4095,3.300,170179
170199,1970/1/1 08:02:50,4095,3.300,170199
170219,1970/1/1 08:02:50,4095,3.300,170219
170239,1970/1/1 08:02:50,4095,3.300,170239
170259,1970/1/1 08:02:50,4095,3.300,170259
170282,1970/1/1 08:02:50,2861,2.306,170282
170301,1970/1/1 08:02:50,3065,2.470,170301
170321,1970/1/1 08:02:50,2975,2.397,170321
170341,1970/1/1 08:02:50,2880,2.321,170341
170361,1970/1/1 08:02:50,2795,2.252,170361
170381,1970/1/1 08:02:50,2713,2.186,170381
170401,1970/1/1 08:02:50,2632,2.121,170401
170421,1970/1/1 08:02:50,2528,2.037,170421
170440,1970/1/1 08:02:50,2544,2.050,170440
170461,1970/1/1 08:02:50,3215,2.591,170461
170482,1970/1/1 08:02:50,3912,3.153,170482
170502,1970/1/1 08:02:50,3993,3.218,170502
170522,1970/1/1 08:02:50,4095,3.300,170522
170541,1970/1/1 08:02:50,4095,3.300,170541
170561,1970/1/1 08:02:50,4095,3.300,170561
170581,1970/1/1 08:02:50,4095,3.300,170581
170601,1970/1/1 08:02:50,4095,3.300,170601
170621,1970/1/1 08:02:50,4095,3.300,170621
170641,1970/1/1 08:02:50,4095,3.300,170641
170661,1970/1/1 08:02:50,4095,3.300,170661
170680,1970/1/1 08:02:50,4095,3.300,170680
170701,1970/1/1 08:02:50,4095,3.300,170701
170721,1970/1/1 08:02:50,4095,3.300,170721
170741,1970/1/1 08:02:50,4095,3.300,170741
170761,1970/1/1 08:02:50,4095,3.300,170761
170781,1970/1/1 08:02:50,4095,3.300,170781
170801,1970/1/1 08:02:50,4095,3.300,170801
170821,1970/1/1 08:02:50,4095,3.300,170821
170841,1970/1/1 08:02:50,4095,3.300,170841
170861,1970/1/1 08:02:50,4095,3.300,170861
170881,1970/1/1 08:02:50,3762,3.032,170881
170902,1970/1/1 08:02:50,3468,2.795,170902
170923,1970/1/1 08:02:50,3388,2.730,170922
170942,1970/1/1 08:02:50,3272,2.637,170942
170962,1970/1/1 08:02:50,3157,2.544,170962
170982,1970/1/1 08:02:50,3052,2.459,170982
171002,1970/1/1 08:02:51,2842,2.290,171002
171022,1970/1/1 08:02:51,2869,2.312,171022
171042,1970/1/1 08:02:51,2784,2.244,171042
171063,1970/1/1 08:02:51,2703,2.178,171063
171082,1970/1/1 08:02:51,2624,2.115,171082
171102,1970/1/1 08:02:51,2545,2.051,171102
171123,1970/1/1 08:02:51,2479,1.998,171123
171142,1970/1/1 08:02:51,3492,2.814,171142
171162,1970/1/1 08:02:51,3899,3.142,171162
171182,1970/1/1 08:02:51,4048,3.262,171182
171202,1970/1/1 08:02:51,4086,3.293,171202
171222,1970/1/1 08:02:51,4095,3.300,171222
171242,1970/1/1 08:02:51,4095,3.300,171242
171262,1970/1/1 08:02:51,4095,3.300,171262
171283,1970/1/1 08:02:51,4095,3.300,171283
171302,1970/1/1 08:02:51,4095,3.300,171302
171322,1970/1/1 08:02:51,4095,3.300,171322
171342,1970/1/1 08:02:51,4095,3.300,171342
171362,1970/1/1 08:02:51,4095,3.300,171362
171382,1970/1/1 08:02:51,4095,3.300,171382
171402,1970/1/1 08:02:51,4095,3.300,171402
171422,1970/1/1 08:02:51,4095,3.300,171422
171441,1970/1/1 08:02:51,4095,3.300,171441
171462,1970/1/1 08:02:51,4095,3.300,171462
171483,1970/1/1 08:02:51,4095,3.300,171483
171502,1970/1/1 08:02:51,4095,3.300,171502
171522,1970/1/1 08:02:51,4095,3.300,171522
171542,1970/1/1 08:02:51,4095,3.300,171542
171562,1970/1/1 08:02:51,4095,3.300,171562
171582,1970/1/1 08:02:51,4095,3.300,171582
171603,1970/1/1 08:02:51,3710,2.990,171603
171622,1970/1/1 08:02:51,3737,3.012,171622
171642,1970/1/1 08:02:51,3579,2.884,171642
171662,1970/1/1 08:02:51,3444,2.775,171662
171682,1970/1/1 08:02:51,3321,2.676,171682
171702,1970/1/1 08:02:51,3175,2.559,171702
171722,1970/1/1 08:02:51,3108,2.505,171722
171742,1970/1/1 08:02:51,3006,2.422,171742
171762,1970/1/1 08:02:51,2914,2.348,171762
171782,1970/1/1 08:02:51,2824,2.276,171782
171802,1970/1/1 08:02:51,2667,2.149,171802
171822,1970/1/1 08:02:51,2660,2.144,171822
171843,1970/1/1 08:02:51,2582,2.081,171843
171862,1970/1/1 08:02:51,2499,2.014,171862
171882,1970/1/1 08:02:51,3046,2.455,171882
171902,1970/1/1 08:02:51,3744,3.017,171902
171922,1970/1/1 08:02:51,3955,3.187,171922
171942,1970/1/1 08:02:51,4049,3.263,171942
171963,1970/1/1 08:02:51,4095,3.300,171963
171983,1970/1/1 08:02:51,4095,3.300,171983
172003,1970/1/1 08:02:52,4095,3.300,172003
172024,1970/1/1 08:02:52,4095,3.300,172024
172044,1970/1/1 08:02:52,4095,3.300,172044
172064,1970/1/1 08:02:52,4095,3.300,172064
172085,1970/1/1 08:02:52,4095,3.300,172085
172104,1970/1/1 08:02:52,4095,3.300,172104
172124,1970/1/1 08:02:52,4095,3.300,172124
172144,1970/1/1 08:02:52,4095,3.300,172144
172165,1970/1/1 08:02:52,4095,3.300,172165
172184,1970/1/1 08:02:52,4095,3.300,172184
172204,1970/1/1 08:02:52,3906,3.148,172204
172224,1970/1/1 08:02:52,3715,2.994,172224
172244,1970/1/1 08:02:52,3565,2.873,172244
172265,1970/1/1 08:02:52,3436,2.769,172265
172286,1970/1/1 08:02:52,2557,2.061,172286
172306,1970/1/1 08:02:52,2485,2.003,172306
172326,1970/1/1 08:02:52,2461,1.983,172326
172346,1970/1/1 08:02:52,3551,2.862,172346
172366,1970/1/1 08:02:52,3893,3.137,172366
172386,1970/1/1 08:02:52,4016,3.236,172386
172406,1970/1/1 08:02:52,4082,3.290,172406
172426,1970/1/1 08:02:52,4095,3.300,172426
172446,1970/1/1 08:02:52,4095,3.300,172446
172466,1970/1/1 08:02:52,4095,3.300,172466
172486,1970/1/1 08:02:52,4095,3.300,172486
172506,1970/1/1 08:02:52,4095,3.300,172506
172527,1970/1/1 08:02:52,4095,3.300,172527
172547,1970/1/1 08:02:52,4095,3.300,172547
172567,1970/1/1 08:02:52,4095,3.300,172567
172587,1970/1/1 08:02:52,4095,3.300,172587
172607,1970/1/1 08:02:52,4095,3.300,172607
172627,1970/1/1 08:02:52,4095,3.300,172627
172647,1970/1/1 08:02:52,4095,3.300,172647
172667,1970/1/1 08:02:52,4095,3.300,172667
172687,1970/1/1 08:02:52,4095,3.300,172687
172708,1970/1/1 08:02:52,3854,3.106,172708
172727,1970/1/1 08:02:52,3938,3.173,172727
172747,1970/1/1 08:02:52,3737,3.012,172747
172767,1970/1/1 08:02:52,3575,2.881,172767
172787,1970/1/1 08:02:52,3394,2.735,172787
172807,1970/1/1 08:02:52,3324,2.679,172807
172827,1970/1/1 08:02:52,3211,2.588,172827
172847,1970/1/1 08:02:52,3070,2.474,172847
172868,1970/1/1 08:02:52,2960,2.385,172868
172888,1970/1/1 08:02:52,2779,2.239,172888
172908,1970/1/1 08:02:52,2618,2.110,172908
172928,1970/1/1 08:02:52,2737,2.206,172928
172947,1970/1/1 08:02:52,2659,2.143,172947
172967,1970/1/1 08:02:52,2583,2.082,172967
172987,1970/1/1 08:02:52,2507,2.020,172987
173007,1970/1/1 08:02:53,2440,1.966,173007
173027,1970/1/1 08:02:53,3750,3.022,173027
173047,1970/1/1 08:02:53,3960,3.191,173047
173067,1970/1/1 08:02:53,4054,3.267,173067
173087,1970/1/1 08:02:53,4095,3.300,173087
173107,1970/1/1 08:02:53,4095,3.300,173107
173127,1970/1/1 08:02:53,4095,3.300,173127
173147,1970/1/1 08:02:53,4095,3.300,173147
173167,1970/1/1 08:02:53,4095,3.300,173167
173188,1970/1/1 08:02:53,4095,3.300,173188
173208,1970/1/1 08:02:53,4095,3.300,173208
173228,1970/1/1 08:02:53,4095,3.300,173228
173248,1970/1/1 08:02:53,4095,3.300,173248
173268,1970/1/1 08:02:53,4095,3.300,173268
173289,1970/1/1 08:02:53,4095,3.300,173289
173308,1970/1/1 08:02:53,4095,3.300,173308
173328,1970/1/1 08:02:53,4078,3.286,173328
173349,1970/1/1 08:02:53,3673,2.960,173349
173369,1970/1/1 08:02:53,3577,2.883,173369
173389,1970/1/1 08:02:53,3440,2.772,173389
173409,1970/1/1 08:02:53,3327,2.681,173409
173430,1970/1/1 08:02:53,3209,2.586,173430
173450,1970/1/1 08:02:53,2860,2.305,173450
173469,1970/1/1 08:02:53,3005,2.422,173469
173490,1970/1/1 08:02:53,2910,2.345,173490
173509,1970/1/1 08:02:53,2802,2.258,173509
173529,1970/1/1 08:02:53,2741,2.209,173529
173549,1970/1/1 08:02:53,2613,2.106,173549
173569,1970/1/1 08:02:53,2591,2.088,173569
173589,1970/1/1 08:02:53,2492,2.008,173589
173610,1970/1/1 08:02:53,2448,1.973,173610
173629,1970/1/1 08:02:53,3797,3.060,173629
173649,1970/1/1 08:02:53,3989,3.215,173649
173669,1970/1/1 08:02:53,4080,3.288,173669
173690,1970/1/1 08:02:53,4095,3.300,173690
173709,1970/1/1 08:02:53,4095,3.300,173709
173728,1970/1/1 08:02:53,4095,3.300,173728
173749,1970/1/1 08:02:53,4095,3.300,173749
173770,1970/1/1 08:02:53,4095,3.300,173769
173789,1970/1/1 08:02:53,4095,3.300,173789
173809,1970/1/1 08:02:53,4095,3.300,173809
173829,1970/1/1 08:02:53,4095,3.300,173829
173849,1970/1/1 08:02:53,4095,3.300,173849
173869,1970/1/1 08:02:53,4095,3.300,173869
173889,1970/1/1 08:02:53,4095,3.300,173889
173909,1970/1/1 08:02:53,4095,3.300,173909
173930,1970/1/1 08:02:53,4095,3.300,173930
173949,1970/1/1 08:02:53,4095,3.300,173949
173970,1970/1/1 08:02:53,4095,3.300,173970
173989,1970/1/1 08:02:53,4095,3.300,173989
174010,1970/1/1 08:02:54,4095,3.300,174010
174029,1970/1/1 08:02:54,4095,3.300,174029
174050,1970/1/1 08:02:54,4095,3.300,174050
174069,1970/1/1 08:02:54,4055,3.268,174069
174089,1970/1/1 08:02:54,3825,3.082,174089
174109,1970/1/1 08:02:54,3659,2.949,174109
174128,1970/1/1 08:02:54,3574,2.880,174128
174149,1970/1/1 08:02:54,3385,2.728,174149
174169,1970/1/1 08:02:54,3268,2.634,174169
174189,1970/1/1 08:02:54,3162,2.548,174189
174209,1970/1/1 08:02:54,3045,2.454,174209
174229,1970/1/1 08:02:54,2962,2.387,174229
174249,1970/1/1 08:02:54,2873,2.315,174249
174269,1970/1/1 08:02:54,2789,2.248,174269
174290,1970/1/1 08:02:54,3600,2.901,174290
174310,1970/1/1 08:02:54,3904,3.146,174310
174330,1970/1/1 08:02:54,4052,3.265,174330
174350,1970/1/1 08:02:54,4095,3.300,174350
174371,1970/1/1 08:02:54,4095,3.300,174371
174390,1970/1/1 08:02:54,4095,3.300,174390
174411,1970/1/1 08:02:54,4095,3.300,174411
174430,1970/1/1 08:02:54,4095,3.300,174430
174451,1970/1/1 08:02:54,4095,3.300,174451
174470,1970/1/1 08:02:54,4095,3.300,174470
174490,1970/1/1 08:02:54,4095,3.300,174490
174510,1970/1/1 08:02:54,4095,3.300,174510
174530,1970/1/1 08:02:54,4095,3.300,174530
174550,1970/1/1 08:02:54,4095,3.300,174550
174570,1970/1/1 08:02:54,4095,3.300,174570
174590,1970/1/1 08:02:54,4095,3.300,174590
174610,1970/1/1 08:02:54,4095,3.300,174610
174630,1970/1/1 08:02:54,4095,3.300,174630
174650,1970/1/1 08:02:54,4095,3.300,174650
174670,1970/1/1 08:02:54,4095,3.300,174670
174690,1970/1/1 08:02:54,4095,3.300,174690
174710,1970/1/1 08:02:54,4095,3.300,174710
174730,1970/1/1 08:02:54,4095,3.300,174730
174751,1970/1/1 08:02:54,4063,3.274,174751
174770,1970/1/1 08:02:54,3855,3.107,174770
174790,1970/1/1 08:02:54,3692,2.975,174790
174810,1970/1/1 08:02:54,3548,2.859,174810
174830,1970/1/1 08:02:54,3422,2.758,174830
174850,1970/1/1 08:02:54,3256,2.624,174850
174870,1970/1/1 08:02:54,3190,2.571,174870
174890,1970/1/1 08:02:54,3087,2.488,174890
174910,1970/1/1 08:02:54,2992,2.411,174910
174930,1970/1/1 08:02:54,2894,2.332,174930
174950,1970/1/1 08:02:54,2811,2.265,174950
174970,1970/1/1 08:02:54,2728,2.198,174970
174990,1970/1/1 08:02:54,2652,2.137,174990
175010,1970/1/1 08:02:55,2581,2.080,175010
175030,1970/1/1 08:02:55,3733,3.008,175030
175050,1970/1/1 08:02:55,3977,3.205,175050
175070,1970/1/1 08:02:55,4095,3.300,175070
175090,1970/1/1 08:02:55,4095,3.300,175090
175110,1970/1/1 08:02:55,4095,3.300,175110
175130,1970/1/1 08:02:55,4095,3.300,175130
175150,1970/1/1 08:02:55,4095,3.300,175150
175170,1970/1/1 08:02:55,4095,3.300,175170
175190,1970/1/1 08:02:55,4095,3.300,175190
175210,1970/1/1 08:02:55,4095,3.300,175210
175231,1970/1/1 08:02:55,4095,3.300,175231
175251,1970/1/1 08:02:55,4095,3.300,175251
175271,1970/1/1 08:02:55,4095,3.300,175271
175290,1970/1/1 08:02:55,4095,3.300,175290
175310,1970/1/1 08:02:55,4095,3.300,175310
175330,1970/1/1 08:02:55,4095,3.300,175330
175350,1970/1/1 08:02:55,4095,3.300,175350
175370,1970/1/1 08:02:55,4095,3.300,175370
175391,1970/1/1 08:02:55,4095,3.300,175391
175410,1970/1/1 08:02:55,4095,3.300,175410
175430,1970/1/1 08:02:55,4095,3.300,175430
175450,1970/1/1 08:02:55,4095,3.300,175450
175470,1970/1/1 08:02:55,4095,3.300,175470
175490,1970/1/1 08:02:55,4095,3.300,175490
175510,1970/1/1 08:02:55,3440,2.772,175510
175531,1970/1/1 08:02:55,3197,2.576,175531
175552,1970/1/1 08:02:55,3087,2.488,175552
175571,1970/1/1 08:02:55,2984,2.405,175571
175591,1970/1/1 08:02:55,2888,2.327,175591
175611,1970/1/1 08:02:55,2792,2.250,175611
175632,1970/1/1 08:02:55,2664,2.147,175632
175652,1970/1/1 08:02:55,2619,2.111,175652
175671,1970/1/1 08:02:55,2450,1.974,175671
175691,1970/1/1 08:02:55,2440,1.966,175691
175711,1970/1/1 08:02:55,3046,2.455,175711
175731,1970/1/1 08:02:55,3676,2.962,175731
175751,1970/1/1 08:02:55,3846,3.099,175751
175771,1970/1/1 08:02:55,3937,3.173,175771
175791,1970/1/1 08:02:55,3995,3.219,175791
175811,1970/1/1 08:02:55,4045,3.260,175811
175831,1970/1/1 08:02:55,4056,3.269,175831
175851,1970/1/1 08:02:55,4075,3.284,175851
175872,1970/1/1 08:02:55,4095,3.300,175872
175892,1970/1/1 08:02:55,4095,3.300,175892
175912,1970/1/1 08:02:55,4095,3.300,175912
175933,1970/1/1 08:02:55,4095,3.300,175933
175953,1970/1/1 08:02:55,4095,3.300,175953
175972,1970/1/1 08:02:55,4095,3.300,175972
175992,1970/1/1 08:02:55,4095,3.300,175992
176012,1970/1/1 08:02:56,4095,3.300,176012
176032,1970/1/1 08:02:56,4095,3.300,176032
176052,1970/1/1 08:02:56,4095,3.300,176052
176072,1970/1/1 08:02:56,4095,3.300,176072
176093,1970/1/1 08:02:56,3907,3.148,176093
176112,1970/1/1 08:02:56,3697,2.979,176112
176132,1970/1/1 08:02:56,3485,2.808,176132
176153,1970/1/1 08:02:56,3398,2.738,176153
176157,1970/1/1 08:02:56,3398,2.738,176157
